Морковь по-корейски;0.0;9.0;12.9
Морская капуста;0.9;7.2;3.1
Салат Кальмары;7.6;15.4;18.7
Салат Крабовые палочки;6.6;14.8;13.7
Салат Мимоза;5.7;14.8;7.2
Салат Оливье;5.4;16.7;7.0
Салат с помидорами. огурцами и перцем;1.0;0.8;4.9
Винегрет;1.7;10.3;8.2
Винегрет с селедью;9.1;13.0;6.8
Редиска со сметаной;2.7;9.0;3.0
Салат Цезарь;14.8;17.2;24.0
Салат греческий;3.9;17.8;3.4
Салат из квашеной капусты;1.6;3.1;11.6
Селедь под шубой;5.1;16.2;7.3
Борщ из свежей капусты с мясом;4.4;3.6;5.5
Рассольник;1.4;2.0;5.0
Свекольник;0.5;2.0;4.2
Солянка мясная;5.2;4.6;1.7
Суп гороховый;4.4;2.4;8.9
Суп грибной;1.3;1.8;1.3
Суп молочный с макаронами;2.2;1.9;7.9
Суп молочный с рисом;1.8;1.9;7.3
Суп овощной;1.7;1.8;6.2
Суп фасольевый;4.0;1.8;10.0
Суп щавелевый;1.6;2.5;2.9
Уха;3.4;1.0;5.5
Щи из квашеной капусты с картофелем;0.6;2.1;2.7
Щи из свежей капусты;0.9;2.1;3.1
Каша гречневая на воде;3.2;0.8;17.1
Манная каша на воде;2.5;0.2;16.8
Манная каша на молоке;3.0;3.2;15.3
Овсяная каша на воде;3.0;1.7;15.0
Овсяная каша на молоке;3.2;4.1;14.2
Рис белый вареный;2.2;0.5;24.9
Рис дикий вареный;4.0;0.3;21.1
Картофель жареный;3.7;10.6;24.8
Картофель пюре;2.1;4.6;8.5
Картофель запеченый в фольге;1.9;2.8;10.8
Капуста жареная;2.8;3.3;5.3
Говядина жареная;32.7;28.1;0.0
Говядина тушеная;16.8;18.3;0.0
Инлейка жареная;28.0;6.0;0.0
Инлейка вареная;25.3;10.4;0.0
Котлеты из говядины;18.0;20.0;0.0
Котлеты из индейки;18.6;12.2;8.7
Котлеты из курицы;18.2;10.4;13.8
Котлеты из свинины;17.5;40.3;8.8
Курица вареная;25.2;7.4;0.0
Курица жареная;26.0;12.0;0.0
Свинина вареная;22.6;31.6;0.0
Свинина жареная;11.4;49.3;0.0
Утка вареная;19.7;18.8;0.0
Утка жареная;22.6;19.5;0.0
Эскалоп;19.0;42.8;6.8
Перец фаршированный мясом и рисом;4.4;10.6;13.7
Горбуша жареная в кляре;17.1;16.4;15.2
Горбуша отворная;22.9;7.8;0.0
Окунь речной жареный;20.6;9.1;4.0
Треска отворная;17.7;0.7;0.0
Треска жареная;23.0;0.1;0.0
Котлеты из трески;12.6;5.9;15.0
